date,block,description,location_description,iucr,ward,year,case_number,fbi_code,domestic,beat,arrest,primary_type,:@computed_region_d9mm_jgwp,:@computed_region_43wa_7qmu,location,y_coordinate,:@computed_region_rpca_8um6,latitude,:@computed_region_awaf_s7ux,x_coordinate,longitude,:@computed_region_bdys_3d7i,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_d3ds_rm58
2012-01-14T01:00:00.000,066XX S GREENWOOD AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,5,2012,HV117200,08B,True,0321,False,BATTERY,18,33,"{'latitude': '41.774436787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.599715386'}",1861249,60,41.774436787,32,1184360,-87.599715386,27,22260,9,206
2012-01-14T01:00:00.000,015XX N KINGSBURY ST,SIMPLE,BAR OR TAVERN,0460,32,2012,HV117197,08B,False,1822,False,BATTERY,14,46,"{'latitude': '41.909124467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.652653293'}",1910210,49,41.909124467,16,1169531,-87.652653293,108,22620,37,199
2012-01-14T01:00:00.000,033XX N SHEFFIELD AVE,SIMPLE,APARTMENT,0460,44,2012,HV117220,08B,False,1924,False,BATTERY,5,25,"{'latitude': '41.942404495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.654185052'}",1922334,22,41.942404495,38,1169018,-87.654185052,710,4449,57,28
2012-01-14T01:00:00.000,021XX S CANALPORT AVE,SIMPLE,OTHER,0460,25,2012,HV117205,08B,False,1233,False,BATTERY,15,26,"{'latitude': '41.853058663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.650190508'}",1889785,43,41.853058663,8,1170364,-87.650190508,250,14920,33,158
2012-01-14T01:15:00.000,017XX N ROCKWELL ST,SIMPLE,APARTMENT,0460,1,2012,HV117232,08B,False,1421,False,BATTERY,7,41,"{'latitude': '41.912859051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.69217123'}",1911488,1,41.912859051,24,1158764,-87.69217123,287,22535,25,192
2012-01-14T01:20:00.000,080XX S COLES AVE,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,0486,7,2012,HV117214,08B,True,0422,False,BATTERY,19,37,"{'latitude': '41.749687292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.549223671'}",1852352,25,41.749687292,43,1198215,-87.549223671,505,21202,42,234
2012-01-14T01:30:00.000,012XX W DIVERSEY PKWY,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,32,2012,HV117238,08B,True,1933,False,BATTERY,5,40,"{'latitude': '41.932543085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.659530365'}",1918729,22,41.932543085,16,1167592,-87.659530365,679,21190,57,173
2012-01-14T01:50:00.000,0000X W DIVISION ST,AGG PO HANDS NO/MIN INJURY,TAVERN/LIQUOR STORE,0454,42,2012,HV117230,08B,False,1824,True,BATTERY,14,11,"{'latitude': '41.903927445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.629529005'}",1908367,54,41.903927445,22,1175841,-87.629529005,230,14926,37,197
2012-01-14T01:50:00.000,015XX N DAMEN AVE,SIMPLE,SIDEWALK,0460,1,2012,HV117211,08B,False,1424,True,BATTERY,7,41,"{'latitude': '41.909924654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.677450285'}",1910449,4,41.909924654,24,1162779,-87.677450285,481,21560,25,200
2012-01-14T01:50:00.000,011XX N CENTRAL PARK AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,27,2012,HV117259,08B,True,1112,False,BATTERY,16,46,"{'latitude': '41.901496813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.7165178'}",1907299,5,41.901496813,41,1152167,-87.7165178,423,4299,24,65
2012-01-14T01:55:00.000,015XX N MILWAUKEE AVE,SIMPLE,BAR OR TAVERN,0460,1,2012,HV117226,08B,False,1424,False,BATTERY,7,41,"{'latitude': '41.909829291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.676609962'}",1910416,4,41.909829291,24,1163008,-87.676609962,481,21560,25,200
2012-01-14T01:55:00.000,014XX N WELLS ST,SIMPLE,STREET,0460,43,2012,HV117217,08B,False,1821,False,BATTERY,14,46,"{'latitude': '41.908390488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.634623176'}",1909982,54,41.908390488,51,1174441,-87.634623176,290,14926,37,198
2012-01-14T02:00:00.000,055XX S HONORE ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,15,2012,HV117218,08B,True,0715,False,BATTERY,17,3,"{'latitude': '41.793034926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.67062701'}",1867869,23,41.793034926,44,1164965,-87.67062701,345,22257,65,270
2012-01-14T02:00:00.000,013XX S HALSTED ST,SIMPLE,STREET,0460,25,2012,HV117273,08B,False,1232,False,BATTERY,15,48,"{'latitude': '41.865237011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.646859558'}",1894230,44,41.865237011,8,1171236,-87.646859558,97,14917,29,95
2012-01-14T02:00:00.000,047XX W GRACE ST,NON-AGGRAVATED,APARTMENT,0281,38,2012,HV117937,02,True,1731,False,CRIM SEXUAL ASSAULT,1,21,"{'latitude': '41.949795853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.745409667'}",1924844,21,41.949795853,25,1144181,-87.745409667,139,22618,15,25
2012-01-14T02:00:00.000,004XX W ALDINE AVE,STRONGARM - NO WEAPON,SIDEWALK,0320,44,2012,HV118077,03,False,2331,False,ROBBERY,5,25,"{'latitude': '41.942281401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.64047249'}",1922319,22,41.942281401,38,1172749,-87.64047249,535,4449,57,18
2012-01-14T02:00:00.000,023XX W CHICAGO AVE,SIMPLE,BAR OR TAVERN,0460,1,2012,HV117314,08B,False,1313,False,BATTERY,15,41,"{'latitude': '41.895774382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.685007181'}",1905277,28,41.895774382,24,1160761,-87.685007181,541,21560,25,80
2012-01-14T02:00:00.000,032XX N OZANAM AVE,NON-AGGRAVATED,RESIDENCE,0281,36,2012,HV130865,02,False,1631,False,CRIM SEXUAL ASSAULT,12,19,"{'latitude': '41.938260988', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.821424374'}",1920508,52,41.938260988,39,1123528,-87.821424374,457,22254,17,29
2012-01-14T02:30:00.000,016XX W NORTH AVE,SIMPLE,SIDEWALK,0460,1,2012,HV117237,08B,False,1433,False,BATTERY,7,40,"{'latitude': '41.910621469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.668346724'}",1910722,4,41.910621469,24,1165255,-87.668346724,437,21560,25,191
2012-01-14T02:30:00.000,120XX S DOTY AVE E,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,0430,10,2012,HV117256,04B,False,0532,False,BATTERY,19,47,"{'latitude': '41.675256442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.600875726'}",1825106,19,41.675256442,47,1184351,-87.600875726,174,22250,48,255
2012-01-14T02:30:00.000,070XX S INDIANA AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,6,2012,HV117254,08B,True,0322,False,BATTERY,18,32,"{'latitude': '41.766606953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.620141375'}",1858349,60,41.766606953,31,1178812,-87.620141375,514,22260,67,211
2012-01-14T02:39:00.000,002XX S HALSTED ST,SIMPLE,BAR OR TAVERN,0460,27,2012,HV117247,08B,False,1213,True,BATTERY,15,46,"{'latitude': '41.878348648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.647255359'}",1899007,44,41.878348648,41,1171090,-87.647255359,91,4452,29,95
2012-01-14T02:45:00.000,007XX W JACKSON BLVD,AGGRAVATED:KNIFE/CUTTING INSTR,RESTAURANT,0520,27,2012,HV118807,04A,False,1213,False,ASSAULT,15,46,"{'latitude': '41.877954447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.646499478'}",1898865,45,41.877954447,41,1171297,-87.646499478,786,4452,29,95
2012-01-14T02:45:00.000,011XX W EDDY ST,SIMPLE,RESIDENCE,0460,44,2012,HV117322,08B,True,1923,False,BATTERY,5,25,"{'latitude': '41.94625418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.657364269'}",1923730,22,41.94625418,38,1168142,-87.657364269,211,4449,57,28
2012-01-14T02:55:00.000,004XX S PULASKI RD,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,0420,24,2012,HV117248,04B,False,1132,False,BATTERY,16,23,"{'latitude': '41.874966566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.725475129'}",1897614,30,41.874966566,36,1149797,-87.725475129,675,21572,27,142
2012-01-14T03:00:00.000,031XX W MOFFAT ST,SIMPLE,RESIDENCE,0460,26,2012,HV117253,08B,False,1421,False,BATTERY,7,41,"{'latitude': '41.914687937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.705805789'}",1912127,1,41.914687937,10,1155048,-87.705805789,386,22535,23,171
2012-01-14T03:00:00.000,024XX S SAWYER AVE,AGGRAVATED: HANDGUN,SIDEWALK,041A,22,2012,HV117272,04B,False,1024,False,BATTERY,21,1,"{'latitude': '41.847393697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.706342757'}",1887604,57,41.847393697,14,1155081,-87.706342757,291,21569,32,130
2012-01-14T03:00:00.000,078XX S MARYLAND AVE,SIMPLE,APARTMENT,0560,6,2012,HV117255,08A,False,0624,True,ASSAULT,20,35,"{'latitude': '41.752147383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.603989513'}",1853117,61,41.752147383,31,1183263,-87.603989513,497,21546,67,227
2012-01-14T03:00:00.000,047XX S MICHIGAN AVE,SIMPLE,STREET,0460,3,2012,HV117313,08B,False,0231,False,BATTERY,24,9,"{'latitude': '41.808833439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.622824022'}",1873730,10,41.808833439,12,1177953,-87.622824022,448,21192,4,107
2012-01-14T03:00:00.000,034XX W MARQUETTE RD,CRIMINAL SEXUAL ABUSE,APARTMENT,1563,15,2012,HV123435,17,True,0831,False,SEX OFFENSE,13,31,"{'latitude': '41.771577848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.708936573'}",1859972,58,41.771577848,6,1154575,-87.708936573,383,21867,64,208
2012-01-14T03:20:00.000,019XX W NORTH AVE,SIMPLE,SIDEWALK,0460,32,2012,HV117283,08B,False,1434,True,BATTERY,7,41,"{'latitude': '41.910494911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.676875003'}",1910658,4,41.910494911,24,1162934,-87.676875003,438,21560,25,200
2012-01-14T03:20:00.000,037XX S WESTERN AVE,RECKLESS HOMICIDE,STREET,0142,12,2012,HV117252,01B,False,0911,True,HOMICIDE,23,1,"{'latitude': '41.826333228', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.684915757'}",1879973,37,41.826333228,29,1160977,-87.684915757,2,14924,56,96
2012-01-14T03:30:00.000,0000X W DIVISION ST,SIMPLE,BAR OR TAVERN,0460,42,2012,HV117280,08B,False,1824,False,BATTERY,14,11,"{'latitude': '41.903927445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.629529005'}",1908367,54,41.903927445,22,1175841,-87.629529005,230,14926,37,197
2012-01-14T03:30:00.000,068XX S RIDGELAND AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,5,2012,HV117262,08B,True,0332,True,BATTERY,18,33,"{'latitude': '41.771002776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.582583655'}",1860038,24,41.771002776,32,1189044,-87.582583655,381,22538,39,212
2012-01-14T03:30:00.000,055XX S PULASKI RD,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,0520,13,2012,HV117268,04A,False,0813,False,ASSAULT,13,15,"{'latitude': '41.792974653', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.723151723'}",1867741,58,41.792974653,23,1150642,-87.723151723,773,22248,60,271
2012-01-14T03:30:00.000,035XX N KOLMAR AVE,AGGRAVATED,STREET,0330,30,2012,HV117355,03,False,1731,False,ROBBERY,1,21,"{'latitude': '41.944885222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.740900454'}",1923063,21,41.944885222,27,1145420,-87.740900454,328,22618,16,25
2012-01-14T03:54:00.000,007XX S MICHIGAN AVE,SIMPLE,HOTEL/MOTEL,0460,2,2012,HV117289,08B,False,0132,False,BATTERY,22,10,"{'latitude': '41.872709056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.624187857'}",1897003,35,41.872709056,48,1177389,-87.624187857,368,14913,38,87
2012-01-14T03:55:00.000,0000X N PINE AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,29,2012,HV117281,08B,True,1522,False,BATTERY,25,7,"{'latitude': '41.881266124', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.763224021'}",1899839,32,41.881266124,52,1139501,-87.763224021,674,22216,26,97
2012-01-14T04:00:00.000,028XX W FLOURNOY ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,2,2012,HV117290,08B,False,1135,False,BATTERY,16,23,"{'latitude': '41.87287164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.696910949'}",1896907,28,41.87287164,48,1157582,-87.696910949,714,21184,28,146
2012-01-14T04:00:00.000,006XX N ALBANY AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,27,2012,HV117303,08B,True,1313,True,BATTERY,15,46,"{'latitude': '41.892790067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.704007475'}",1904151,28,41.892790067,41,1155596,-87.704007475,177,21184,24,80
2012-01-14T04:00:00.000,013XX S SPRINGFIELD AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,24,2012,HV117293,08B,True,1011,False,BATTERY,21,14,"{'latitude': '41.863488853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.722654283'}",1893437,57,41.863488853,36,1150595,-87.722654283,33,21569,30,155
2012-01-14T04:00:00.000,007XX N ORLEANS ST,STRONGARM - NO WEAPON,STREET,0320,42,2012,HV119301,03,False,1831,False,ROBBERY,14,36,"{'latitude': '41.894953491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.637131354'}",1905080,55,41.894953491,22,1173798,-87.637131354,652,4446,37,73
2012-01-14T04:00:00.000,015XX N WELLS ST,SIMPLE,STREET,0460,27,2012,HV117292,08B,False,1821,False,BATTERY,14,46,"{'latitude': '41.909658573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.634664454'}",1910444,54,41.909658573,41,1174426,-87.634664454,290,14926,37,198
2012-01-14T04:50:00.000,111XX S AVENUE N,ARMED: HANDGUN,STREET,031A,10,2012,HV117562,03,False,0433,False,ROBBERY,19,47,"{'latitude': '41.692789929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.538901584'}",1831645,25,41.692789929,47,1201223,-87.538901584,603,21202,49,259
2012-01-14T04:50:00.000,042XX W 63RD ST,FIRST DEGREE MURDER,APARTMENT,0110,13,2012,HV117352,01A,True,0813,True,HOMICIDE,13,6,"{'latitude': '41.77857777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.729322944'}",1862483,58,41.77857777,23,1148996,-87.729322944,6,21867,63,271
2012-01-14T05:00:00.000,050XX W QUINCY ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,28,2012,HV117309,08B,False,1533,True,BATTERY,25,23,"{'latitude': '41.877614406', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.751363015'}",1898530,32,41.877614406,11,1142740,-87.751363015,184,22216,26,137
2012-01-14T05:00:00.000,037XX N OSCEOLA AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,36,2012,HV117635,08B,True,1631,False,BATTERY,12,19,"{'latitude': '41.947551677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.813207779'}",1923907,52,41.947551677,39,1125743,-87.813207779,392,22254,17,29
2012-01-14T05:00:00.000,082XX S DREXEL AVE,ARMED: HANDGUN,APARTMENT,031A,8,2012,HV182438,03,False,0631,False,ROBBERY,20,35,"{'latitude': '41.744978536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.602579253'}",1850508,61,41.744978536,9,1183670,-87.602579253,141,21546,40,235
2012-01-14T05:04:00.000,043XX S ASHLAND AVE,SIMPLE,STREET,0460,12,2012,HV117529,08B,False,0914,False,BATTERY,23,48,"{'latitude': '41.814973796', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.66512945'}",1875875,37,41.814973796,26,1166402,-87.66512945,123,14924,59,108
2012-01-14T05:05:00.000,079XX S SOUTH CHICAGO AVE,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),0325,8,2012,HV117316,03,False,0411,True,ROBBERY,19,35,"{'latitude': '41.751100797', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.58505475'}",1852780,25,41.751100797,9,1188433,-87.58505475,431,21202,41,224
2012-01-14T05:45:00.000,094XX S BISHOP ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,21,2012,HV117319,08B,True,2222,False,BATTERY,9,13,"{'latitude': '41.722235903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.659050685'}",1842095,59,41.722235903,18,1168324,-87.659050685,195,21554,72,244
2012-01-14T05:45:00.000,023XX N ASHLAND AVE,ATTEMPT: ARMED-HANDGUN,PARKING LOT/GARAGE(NON.RESID.),033A,32,2012,HV117326,03,False,1811,False,ROBBERY,14,40,"{'latitude': '41.923800905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.668158441'}",1915525,16,41.923800905,16,1165269,-87.668158441,210,21190,68,186
2012-01-14T06:16:00.000,026XX W 47TH ST,AGG PO HANDS NO/MIN INJURY,APARTMENT,0454,14,2012,HV117328,08B,False,0911,True,BATTERY,23,3,"{'latitude': '41.808334911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.691024761'}",1873402,56,41.808334911,29,1159361,-87.691024761,85,22248,55,115
2012-01-14T06:25:00.000,008XX E 80TH ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,8,2012,HV117336,08B,True,0631,False,BATTERY,20,35,"{'latitude': '41.749478832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.60338574'}",1852146,61,41.749478832,9,1183436,-87.60338574,247,21546,40,227
