,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2072,2011-05-13 06:00:00,Spring,0,1,3,20.5,24.24,88,8.9981,6,76,82
2073,2011-05-13 07:00:00,Spring,0,1,3,20.5,24.24,88,11.0014,16,141,157
2074,2011-05-13 08:00:00,Spring,0,1,2,20.5,24.24,88,12.998,26,361,387
2075,2011-05-13 09:00:00,Spring,0,1,2,20.5,24.24,88,12.998,18,215,233
2076,2011-05-13 10:00:00,Spring,0,1,2,21.32,25.0,83,8.9981,31,99,130
2077,2011-05-13 11:00:00,Spring,0,1,2,21.32,25.0,83,11.0014,56,90,146
2078,2011-05-13 12:00:00,Spring,0,1,2,21.32,25.0,88,12.998,53,170,223
2079,2011-05-13 13:00:00,Spring,0,1,2,21.32,25.0,88,26.0027,69,157,226
2080,2011-05-13 14:00:00,Spring,0,1,2,21.32,25.0,87,19.0012,70,120,190
2081,2011-05-13 15:00:00,Spring,0,1,2,21.32,25.0,88,11.0014,56,142,198
2082,2011-05-13 16:00:00,Spring,0,1,2,21.32,25.0,88,8.9981,44,256,300
2083,2011-05-13 17:00:00,Spring,0,1,3,21.32,25.0,88,11.0014,62,429,491
2084,2011-05-13 18:00:00,Spring,0,1,3,21.32,25.0,88,11.0014,39,359,398
2085,2011-05-13 19:00:00,Spring,0,1,2,21.32,25.0,83,12.998,25,245,270
2086,2011-05-13 20:00:00,Spring,0,1,2,21.32,25.0,83,8.9981,22,130,152
2087,2011-05-13 21:00:00,Spring,0,1,2,21.32,25.0,84,11.0014,24,130,154
2088,2011-05-13 22:00:00,Spring,0,1,2,21.32,25.0,83,15.0013,25,107,132
2089,2011-05-13 23:00:00,Spring,0,1,3,20.5,24.24,88,11.0014,31,88,119
2090,2011-05-14 00:00:00,Spring,0,0,2,20.5,24.24,88,8.9981,24,78,102
2091,2011-05-14 01:00:00,Spring,0,0,2,20.5,24.24,88,8.9981,18,64,82
2092,2011-05-14 02:00:00,Spring,0,0,2,20.5,24.24,88,8.9981,15,37,52
2093,2011-05-14 03:00:00,Spring,0,0,2,20.5,24.24,88,8.9981,5,30,35
2094,2011-05-14 04:00:00,Spring,0,0,2,20.5,24.24,82,11.0014,1,4,5
2095,2011-05-14 05:00:00,Spring,0,0,2,20.5,24.24,82,7.0015,7,7,14
2096,2011-05-14 06:00:00,Spring,0,0,2,20.5,24.24,88,7.0015,2,9,11
2097,2011-05-14 07:00:00,Spring,0,0,3,19.68,23.485,100,0.0,4,28,32
2098,2011-05-14 08:00:00,Spring,0,0,3,20.5,24.24,94,0.0,16,72,88
2099,2011-05-14 09:00:00,Spring,0,0,2,21.32,25.0,94,6.0032,14,86,100
2100,2011-05-14 10:00:00,Spring,0,0,2,21.32,25.0,94,11.0014,34,133,167
2101,2011-05-14 11:00:00,Spring,0,0,2,21.32,25.0,94,8.9981,72,207,279
2102,2011-05-14 12:00:00,Spring,0,0,3,21.32,25.0,100,6.0032,75,204,279
2103,2011-05-14 13:00:00,Spring,0,0,3,21.32,25.0,100,6.0032,68,180,248
2104,2011-05-14 14:00:00,Spring,0,0,2,22.14,25.76,94,8.9981,57,159,216
2105,2011-05-14 15:00:00,Spring,0,0,2,22.14,25.76,94,11.0014,73,221,294
2106,2011-05-14 16:00:00,Spring,0,0,2,22.14,25.76,94,12.998,107,188,295
2107,2011-05-14 17:00:00,Spring,0,0,2,22.96,26.515,88,12.998,78,194,272
2108,2011-05-14 18:00:00,Spring,0,0,2,22.96,26.515,88,15.0013,88,216,304
2109,2011-05-14 19:00:00,Spring,0,0,3,22.14,25.76,94,8.9981,69,179,248
2110,2011-05-14 20:00:00,Spring,0,0,3,22.14,25.76,94,8.9981,42,115,157
2111,2011-05-14 21:00:00,Spring,0,0,3,22.14,25.76,94,15.0013,15,44,59
2112,2011-05-14 22:00:00,Spring,0,0,3,22.14,25.76,94,11.0014,7,19,26
2113,2011-05-14 23:00:00,Spring,0,0,3,21.32,25.0,100,12.998,11,33,44
2114,2011-05-15 00:00:00,Spring,0,0,2,21.32,25.0,100,0.0,5,34,39
2115,2011-05-15 01:00:00,Spring,0,0,2,21.32,25.0,100,7.0015,4,43,47
2116,2011-05-15 02:00:00,Spring,0,0,2,21.32,25.0,100,8.9981,13,37,50
2117,2011-05-15 03:00:00,Spring,0,0,2,21.32,25.0,100,0.0,11,21,32
2118,2011-05-15 04:00:00,Spring,0,0,2,21.32,25.0,100,0.0,5,8,13
2119,2011-05-15 05:00:00,Spring,0,0,3,21.32,25.0,100,7.0015,3,11,14
2120,2011-05-15 06:00:00,Spring,0,0,2,21.32,25.0,100,8.9981,3,14,17
2121,2011-05-15 07:00:00,Spring,0,0,2,21.32,25.0,100,8.9981,4,38,42
2122,2011-05-15 08:00:00,Spring,0,0,2,22.14,25.76,94,8.9981,24,46,70
2123,2011-05-15 09:00:00,Spring,0,0,1,23.78,27.275,83,16.9979,36,98,134
2124,2011-05-15 10:00:00,Spring,0,0,1,23.78,27.275,83,15.0013,73,153,226
2125,2011-05-15 11:00:00,Spring,0,0,1,24.6,28.79,78,15.0013,120,202,322
2126,2011-05-15 12:00:00,Spring,0,0,1,25.42,29.545,73,19.9995,120,247,367
2127,2011-05-15 13:00:00,Spring,0,0,1,25.42,29.545,73,19.0012,195,261,456
2128,2011-05-15 14:00:00,Spring,0,0,1,26.24,30.305,73,12.998,183,254,437
2129,2011-05-15 15:00:00,Spring,0,0,1,27.06,31.06,69,16.9979,206,253,459
2130,2011-05-15 16:00:00,Spring,0,0,1,26.24,30.305,69,16.9979,158,282,440
2131,2011-05-15 17:00:00,Spring,0,0,3,22.96,26.515,78,23.9994,137,255,392
2132,2011-05-15 18:00:00,Spring,0,0,1,22.96,26.515,78,16.9979,60,177,237
2133,2011-05-15 19:00:00,Spring,0,0,1,22.96,26.515,83,7.0015,78,153,231
2134,2011-05-15 20:00:00,Spring,0,0,1,22.14,25.76,88,0.0,53,138,191
2135,2011-05-15 21:00:00,Spring,0,0,1,22.14,25.76,88,0.0,44,107,151
2136,2011-05-15 22:00:00,Spring,0,0,1,22.96,26.515,83,0.0,29,88,117
2137,2011-05-15 23:00:00,Spring,0,0,1,22.14,25.76,88,15.0013,18,51,69
2138,2011-05-16 00:00:00,Spring,0,1,1,21.32,25.0,94,7.0015,17,21,38
2139,2011-05-16 01:00:00,Spring,0,1,1,21.32,25.0,94,8.9981,6,8,14
2140,2011-05-16 02:00:00,Spring,0,1,1,20.5,24.24,100,6.0032,4,9,13
2141,2011-05-16 03:00:00,Spring,0,1,1,20.5,24.24,94,11.0014,1,3,4
2142,2011-05-16 04:00:00,Spring,0,1,1,20.5,24.24,100,8.9981,1,5,6
2143,2011-05-16 05:00:00,Spring,0,1,1,20.5,24.24,93,12.998,1,20,21
2144,2011-05-16 06:00:00,Spring,0,1,1,21.32,25.0,88,11.0014,11,93,104
2145,2011-05-16 07:00:00,Spring,0,1,1,21.32,25.0,83,19.0012,27,245,272
2146,2011-05-16 08:00:00,Spring,0,1,1,22.96,26.515,73,19.9995,28,366,394
2147,2011-05-16 09:00:00,Spring,0,1,1,24.6,29.545,69,12.998,38,156,194
2148,2011-05-16 10:00:00,Spring,0,1,1,25.42,30.305,65,6.0032,37,75,112
2149,2011-05-16 11:00:00,Spring,0,1,1,26.24,31.06,57,0.0,56,129,185
2150,2011-05-16 12:00:00,Spring,0,1,1,27.06,31.06,54,6.0032,72,137,209
2151,2011-05-16 13:00:00,Spring,0,1,1,27.88,31.82,51,0.0,61,153,214
2152,2011-05-16 14:00:00,Spring,0,1,1,27.88,31.82,51,0.0,76,117,193
2153,2011-05-16 15:00:00,Spring,0,1,1,29.52,33.335,51,0.0,55,110,165
2154,2011-05-16 16:00:00,Spring,0,1,3,24.6,28.79,78,16.9979,45,181,226
2155,2011-05-16 17:00:00,Spring,0,1,1,23.78,27.275,88,15.0013,47,227,274
2156,2011-05-16 18:00:00,Spring,0,1,3,23.78,27.275,83,12.998,55,398,453
2157,2011-05-16 19:00:00,Spring,0,1,1,23.78,27.275,83,16.9979,36,272,308
2158,2011-05-16 20:00:00,Spring,0,1,1,23.78,27.275,83,0.0,31,167,198
2159,2011-05-16 21:00:00,Spring,0,1,1,23.78,27.275,83,0.0,28,149,177
2160,2011-05-16 22:00:00,Spring,0,1,1,22.96,26.515,88,6.0032,22,105,127
2161,2011-05-16 23:00:00,Spring,0,1,1,22.96,26.515,88,6.0032,18,39,57
2162,2011-05-17 00:00:00,Spring,0,1,2,22.96,26.515,88,0.0,13,18,31
2163,2011-05-17 01:00:00,Spring,0,1,3,22.96,26.515,88,0.0,7,6,13
2164,2011-05-17 02:00:00,Spring,0,1,3,22.96,26.515,88,0.0,4,4,8
2165,2011-05-17 03:00:00,Spring,0,1,3,22.14,25.76,94,16.9979,1,3,4
2166,2011-05-17 04:00:00,Spring,0,1,3,22.14,25.76,94,16.9979,2,2,4
2167,2011-05-17 05:00:00,Spring,0,1,3,21.32,25.0,94,16.9979,0,22,22
2168,2011-05-17 06:00:00,Spring,0,1,3,21.32,25.0,94,16.9979,0,49,49
2169,2011-05-17 07:00:00,Spring,0,1,2,21.32,25.0,94,16.9979,13,138,151
2170,2011-05-17 08:00:00,Spring,0,1,2,21.32,25.0,94,19.9995,22,325,347
2171,2011-05-17 09:00:00,Spring,0,1,2,22.14,25.76,88,16.9979,17,190,207
2172,2011-05-17 10:00:00,Spring,0,1,3,22.14,25.76,88,16.9979,31,73,104
2173,2011-05-17 11:00:00,Spring,0,1,2,22.96,26.515,83,27.9993,26,104,130
2174,2011-05-17 12:00:00,Spring,0,1,3,22.96,26.515,83,27.9993,38,115,153
2175,2011-05-17 13:00:00,Spring,0,1,2,22.96,26.515,88,22.0028,31,141,172
2176,2011-05-17 14:00:00,Spring,0,1,1,25.42,29.545,73,31.0009,61,123,184
2177,2011-05-17 15:00:00,Spring,0,1,1,25.42,30.305,69,30.0026,79,131,210
2178,2011-05-17 16:00:00,Spring,0,1,1,25.42,30.305,61,22.0028,73,217,290
2179,2011-05-17 17:00:00,Spring,0,1,1,25.42,30.305,65,27.9993,83,521,604
2180,2011-05-17 18:00:00,Spring,0,1,1,24.6,29.545,69,19.9995,54,426,480
2181,2011-05-17 19:00:00,Spring,0,1,1,24.6,29.545,69,16.9979,51,298,349
2182,2011-05-17 20:00:00,Spring,0,1,1,23.78,27.275,83,27.9993,30,253,283
2183,2011-05-17 21:00:00,Spring,0,1,1,22.14,25.76,88,16.9979,23,151,174
2184,2011-05-17 22:00:00,Spring,0,1,2,22.14,25.76,88,19.0012,12,86,98
2185,2011-05-17 23:00:00,Spring,0,1,2,22.14,25.76,88,16.9979,7,49,56
2186,2011-05-18 00:00:00,Spring,0,1,2,22.14,25.76,88,15.0013,8,15,23
2187,2011-05-18 01:00:00,Spring,0,1,2,22.14,25.76,88,16.9979,3,9,12
2188,2011-05-18 02:00:00,Spring,0,1,3,21.32,25.0,94,15.0013,1,5,6
2189,2011-05-18 03:00:00,Spring,0,1,3,21.32,25.0,94,19.9995,6,3,9
2190,2011-05-18 04:00:00,Spring,0,1,3,21.32,25.0,94,19.9995,1,2,3
2191,2011-05-18 05:00:00,Spring,0,1,1,21.32,25.0,100,15.0013,0,9,9
2192,2011-05-18 06:00:00,Spring,0,1,1,21.32,25.0,100,8.9981,2,99,101
2193,2011-05-18 07:00:00,Spring,0,1,1,22.14,25.76,88,12.998,14,260,274
2194,2011-05-18 08:00:00,Spring,0,1,1,22.96,26.515,88,19.0012,25,428,453
2195,2011-05-18 09:00:00,Spring,0,1,3,22.96,26.515,83,16.9979,26,176,202
2196,2011-05-18 10:00:00,Spring,0,1,3,22.14,25.76,88,19.0012,33,73,106
2197,2011-05-18 11:00:00,Spring,0,1,2,22.14,25.76,94,6.0032,6,17,23
2198,2011-05-18 12:00:00,Spring,0,1,1,22.96,26.515,94,19.9995,12,42,54
2199,2011-05-18 13:00:00,Spring,0,1,2,22.96,26.515,83,22.0028,30,92,122
2200,2011-05-18 14:00:00,Spring,0,1,2,23.78,27.275,78,19.0012,44,94,138
2201,2011-05-18 15:00:00,Spring,0,1,1,24.6,28.79,78,16.9979,34,133,167
2202,2011-05-18 16:00:00,Spring,0,1,1,24.6,29.545,73,12.998,53,241,294
2203,2011-05-18 17:00:00,Spring,0,1,1,24.6,29.545,69,8.9981,78,487,565
2204,2011-05-18 18:00:00,Spring,0,1,1,24.6,29.545,73,15.0013,58,431,489
2205,2011-05-18 19:00:00,Spring,0,1,3,22.96,26.515,88,8.9981,43,288,331
2206,2011-05-18 20:00:00,Spring,0,1,3,22.96,26.515,88,8.9981,24,189,213
2207,2011-05-18 21:00:00,Spring,0,1,1,21.32,25.0,88,0.0,11,74,85
2208,2011-05-18 22:00:00,Spring,0,1,1,21.32,25.0,83,0.0,14,103,117
2209,2011-05-18 23:00:00,Spring,0,1,1,21.32,25.0,94,6.0032,10,49,59
2210,2011-05-19 00:00:00,Spring,0,1,1,21.32,25.0,94,7.0015,6,23,29
2211,2011-05-19 01:00:00,Spring,0,1,1,20.5,24.24,94,0.0,2,4,6
2212,2011-05-19 02:00:00,Spring,0,1,1,20.5,24.24,94,0.0,3,12,15
2213,2011-05-19 03:00:00,Spring,0,1,1,19.68,23.485,100,0.0,1,3,4
2214,2011-05-19 04:00:00,Spring,0,1,1,19.68,23.485,94,0.0,2,3,5
2215,2011-05-19 05:00:00,Spring,0,1,1,19.68,23.485,94,0.0,2,24,26
2216,2011-05-19 06:00:00,Spring,0,1,2,20.5,24.24,94,0.0,17,86,103
2217,2011-05-19 07:00:00,Spring,0,1,2,20.5,24.24,100,0.0,18,239,257
2218,2011-05-19 08:00:00,Spring,0,1,2,21.32,25.0,88,0.0,34,453,487
2219,2011-05-19 09:00:00,Spring,0,1,2,22.14,25.76,88,6.0032,40,176,216
2220,2011-05-19 10:00:00,Spring,0,1,2,22.14,25.76,83,0.0,35,95,130
2221,2011-05-19 11:00:00,Spring,0,1,3,22.14,25.76,88,11.0014,53,111,164
2222,2011-05-19 12:00:00,Spring,0,1,2,23.78,27.275,78,7.0015,38,130,168
2223,2011-05-19 13:00:00,Spring,0,1,3,23.78,27.275,64,16.9979,44,139,183
2224,2011-05-19 14:00:00,Spring,0,1,3,22.14,25.76,73,12.998,43,137,180
2225,2011-05-19 15:00:00,Spring,0,1,1,22.96,26.515,78,11.0014,63,125,188
2226,2011-05-19 16:00:00,Spring,0,1,1,23.78,27.275,64,12.998,55,247,302
2227,2011-05-19 17:00:00,Spring,0,1,1,22.96,26.515,78,11.0014,60,487,547
2228,2011-05-19 18:00:00,Spring,0,1,1,24.6,31.06,55,11.0014,59,454,513
2229,2011-05-19 19:00:00,Spring,0,1,1,23.78,27.275,60,8.9981,65,345,410
2230,2011-05-19 20:00:00,Spring,0,1,1,22.14,25.76,77,19.0012,46,236,282
2231,2011-05-19 21:00:00,Spring,0,1,1,22.14,25.76,77,19.0012,29,180,209
2232,2011-05-19 22:00:00,Spring,0,1,3,20.5,24.24,82,19.9995,11,68,79
2233,2011-05-19 23:00:00,Spring,0,1,1,19.68,23.485,94,0.0,9,63,72
2234,2011-06-01 00:00:00,Spring,0,1,1,28.7,33.335,79,11.0014,9,25,34
2235,2011-06-01 01:00:00,Spring,0,1,1,28.7,33.335,84,16.9979,8,9,17
2236,2011-06-01 02:00:00,Spring,0,1,1,28.7,33.335,79,11.0014,0,3,3
2237,2011-06-01 03:00:00,Spring,0,1,1,27.88,31.82,89,12.998,0,6,6
2238,2011-06-01 04:00:00,Spring,0,1,2,27.88,31.82,89,15.0013,0,4,4
2239,2011-06-01 05:00:00,Spring,0,1,2,27.06,29.545,89,6.0032,2,19,21
2240,2011-06-01 06:00:00,Spring,0,1,2,27.88,31.82,89,6.0032,7,121,128
2241,2011-06-01 07:00:00,Spring,0,1,2,28.7,33.335,79,11.0014,19,265,284
2242,2011-06-01 08:00:00,Spring,0,1,2,29.52,34.85,79,12.998,37,417,454
2243,2011-06-01 09:00:00,Spring,0,1,2,30.34,35.605,74,15.0013,34,173,207
2244,2011-06-01 10:00:00,Spring,0,1,2,31.16,37.12,75,16.9979,31,84,115
2245,2011-06-01 11:00:00,Spring,0,1,2,33.62,40.15,59,15.0013,26,86,112
2246,2011-06-01 12:00:00,Spring,0,1,1,35.26,41.665,53,0.0,32,137,169
2247,2011-06-01 13:00:00,Spring,0,1,1,36.9,40.91,37,12.998,29,125,154
2248,2011-06-01 14:00:00,Spring,0,1,1,36.9,40.91,37,16.9979,40,105,145
2249,2011-06-01 15:00:00,Spring,0,1,1,36.9,41.665,39,19.9995,25,127,152
2250,2011-06-01 16:00:00,Spring,0,1,1,35.26,40.15,47,19.9995,39,227,266
2251,2011-06-01 17:00:00,Spring,0,1,1,35.26,40.15,47,19.9995,52,434,486
2252,2011-06-01 18:00:00,Spring,0,1,3,33.62,39.395,56,26.0027,31,278,309
2253,2011-06-01 19:00:00,Spring,0,1,2,30.34,35.605,79,11.0014,16,248,264
2254,2011-06-01 20:00:00,Spring,0,1,2,30.34,35.605,79,16.9979,23,233,256
2255,2011-06-01 21:00:00,Spring,0,1,1,30.34,34.85,70,19.0012,29,161,190
2256,2011-06-01 22:00:00,Spring,0,1,1,30.34,34.85,66,8.9981,14,115,129
2257,2011-06-01 23:00:00,Spring,0,1,1,30.34,33.335,51,11.0014,10,59,69
2258,2011-06-02 00:00:00,Spring,0,1,1,30.34,32.575,40,23.9994,11,31,42
2259,2011-06-02 01:00:00,Spring,0,1,1,29.52,32.575,38,7.0015,3,12,15
2260,2011-06-02 02:00:00,Spring,0,1,1,28.7,31.82,39,0.0,0,6,6
2261,2011-06-02 03:00:00,Spring,0,1,1,27.06,31.06,44,7.0015,0,4,4
2262,2011-06-02 04:00:00,Spring,0,1,1,27.06,31.06,41,12.998,0,3,3
2263,2011-06-02 05:00:00,Spring,0,1,1,27.06,31.06,39,15.0013,3,28,31
2264,2011-06-02 06:00:00,Spring,0,1,1,27.06,31.06,39,8.9981,7,106,113
2265,2011-06-02 07:00:00,Spring,0,1,1,28.7,31.82,34,16.9979,19,285,304
2266,2011-06-02 08:00:00,Spring,0,1,1,28.7,31.82,32,19.9995,25,442,467
2267,2011-06-02 09:00:00,Spring,0,1,1,29.52,31.82,26,23.9994,28,197,225
2268,2011-06-02 10:00:00,Spring,0,1,1,29.52,32.575,28,32.9975,33,106,139
2269,2011-06-02 11:00:00,Spring,0,1,1,30.34,32.575,28,26.0027,42,123,165
2270,2011-06-02 12:00:00,Spring,0,1,1,31.16,33.335,25,31.0009,39,193,232
2271,2011-06-02 13:00:00,Spring,0,1,1,32.8,34.09,24,23.9994,35,168,203
2272,2011-06-02 14:00:00,Spring,0,1,1,31.98,33.335,24,22.0028,43,142,185
2273,2011-06-02 15:00:00,Spring,0,1,1,32.8,34.09,21,26.0027,44,144,188
2274,2011-06-02 16:00:00,Spring,0,1,1,32.8,34.09,22,32.9975,63,255,318
2275,2011-06-02 17:00:00,Spring,0,1,1,31.16,32.575,20,35.0008,88,484,572
2276,2011-06-02 18:00:00,Spring,0,1,1,30.34,32.575,22,26.0027,74,451,525
2277,2011-06-02 19:00:00,Spring,0,1,1,29.52,31.82,23,19.9995,58,321,379
2278,2011-06-02 20:00:00,Spring,0,1,1,28.7,31.82,24,12.998,51,286,337
2279,2011-06-02 21:00:00,Spring,0,1,1,27.06,31.06,31,12.998,33,215,248
2280,2011-06-02 22:00:00,Spring,0,1,1,26.24,31.06,33,16.9979,14,141,155
2281,2011-06-02 23:00:00,Spring,0,1,1,25.42,31.06,35,15.0013,23,89,112
2282,2011-06-03 00:00:00,Spring,0,1,1,25.42,31.06,38,19.0012,15,53,68
2283,2011-06-03 01:00:00,Spring,0,1,1,24.6,31.06,38,23.9994,7,15,22
2284,2011-06-03 02:00:00,Spring,0,1,1,22.96,26.515,43,15.0013,0,12,12
2285,2011-06-03 03:00:00,Spring,0,1,1,22.14,25.76,49,15.0013,0,5,5
2286,2011-06-03 04:00:00,Spring,0,1,1,21.32,25.0,48,22.0028,1,5,6
2287,2011-06-03 05:00:00,Spring,0,1,1,21.32,25.0,48,23.9994,4,24,28
2288,2011-06-03 06:00:00,Spring,0,1,1,22.14,25.76,45,19.9995,8,98,106
2289,2011-06-03 07:00:00,Spring,0,1,1,22.14,25.76,45,16.9979,25,252,277
2290,2011-06-03 08:00:00,Spring,0,1,2,22.96,26.515,43,22.0028,31,471,502
2291,2011-06-03 09:00:00,Spring,0,1,1,23.78,27.275,40,11.0014,36,194,230
2292,2011-06-03 10:00:00,Spring,0,1,1,25.42,31.06,33,16.9979,54,107,161
2293,2011-06-03 11:00:00,Spring,0,1,1,26.24,31.06,31,22.0028,57,135,192
2294,2011-06-03 12:00:00,Spring,0,1,1,27.06,31.06,27,19.0012,51,208,259
2295,2011-06-03 13:00:00,Spring,0,1,1,27.88,31.06,26,16.9979,58,190,248
2296,2011-06-03 14:00:00,Spring,0,1,1,28.7,31.82,28,19.0012,66,174,240
2297,2011-06-03 15:00:00,Spring,0,1,1,28.7,31.82,28,19.0012,56,156,212
2298,2011-06-03 16:00:00,Spring,0,1,1,29.52,31.82,26,22.0028,63,286,349
2299,2011-06-03 17:00:00,Spring,0,1,1,29.52,31.82,25,19.0012,73,485,558
2300,2011-06-03 18:00:00,Spring,0,1,1,28.7,31.82,24,19.9995,76,488,564
2301,2011-06-03 19:00:00,Spring,0,1,1,27.88,31.06,26,19.0012,53,338,391
2302,2011-06-03 20:00:00,Spring,0,1,1,26.24,31.06,29,11.0014,57,236,293
2303,2011-06-03 21:00:00,Spring,0,1,1,26.24,31.06,29,7.0015,51,196,247
2304,2011-06-03 22:00:00,Spring,0,1,1,25.42,31.06,35,0.0,26,145,171
2305,2011-06-03 23:00:00,Spring,0,1,1,23.78,27.275,46,7.0015,30,141,171
2306,2011-06-04 00:00:00,Spring,0,0,1,22.96,26.515,52,0.0,24,69,93
2307,2011-06-04 01:00:00,Spring,0,0,1,22.14,25.76,64,7.0015,14,80,94
2308,2011-06-04 02:00:00,Spring,0,0,1,22.14,25.76,56,12.998,18,41,59
2309,2011-06-04 03:00:00,Spring,0,0,1,21.32,25.0,59,7.0015,8,10,18
2310,2011-06-04 04:00:00,Spring,0,0,1,21.32,25.0,59,6.0032,4,11,15
2311,2011-06-04 05:00:00,Spring,0,0,1,20.5,24.24,64,0.0,3,5,8
2312,2011-06-04 06:00:00,Spring,0,0,1,22.14,25.76,60,0.0,11,17,28
2313,2011-06-04 07:00:00,Spring,0,0,1,22.96,26.515,56,0.0,27,60,87
2314,2011-06-04 08:00:00,Spring,0,0,1,24.6,31.06,46,6.0032,29,96,125
2315,2011-06-04 09:00:00,Spring,0,0,1,25.42,31.06,43,8.9981,55,169,224
2316,2011-06-04 10:00:00,Spring,0,0,1,26.24,31.06,38,7.0015,115,202,317
2317,2011-06-04 11:00:00,Spring,0,0,1,27.06,31.06,36,8.9981,120,249,369
2318,2011-06-04 12:00:00,Spring,0,0,1,28.7,31.82,32,11.0014,150,270,420
2319,2011-06-04 13:00:00,Spring,0,0,1,30.34,32.575,28,8.9981,188,268,456
2320,2011-06-04 14:00:00,Spring,0,0,1,30.34,32.575,33,15.0013,193,258,451
2321,2011-06-04 15:00:00,Spring,0,0,2,30.34,32.575,27,27.9993,180,224,404
2322,2011-06-04 16:00:00,Spring,0,0,2,29.52,32.575,30,8.9981,168,272,440
2323,2011-06-04 17:00:00,Spring,0,0,2,29.52,32.575,34,16.9979,142,202,344
2324,2011-06-04 18:00:00,Spring,0,0,2,30.34,32.575,30,11.0014,127,214,341
2325,2011-06-04 19:00:00,Spring,0,0,2,28.7,31.82,39,6.0032,79,206,285
2326,2011-06-04 20:00:00,Spring,0,0,2,28.7,32.575,48,6.0032,90,149,239
2327,2011-06-04 21:00:00,Spring,0,0,2,27.06,31.06,47,7.0015,46,139,185
2328,2011-06-04 22:00:00,Spring,0,0,1,26.24,31.06,57,15.0013,49,141,190
2329,2011-06-04 23:00:00,Spring,0,0,2,26.24,31.06,57,0.0,29,121,150
2330,2011-06-05 00:00:00,Spring,0,0,1,26.24,31.06,57,6.0032,23,90,113
2331,2011-06-05 01:00:00,Spring,0,0,2,26.24,31.06,61,11.0014,26,70,96
2332,2011-06-05 02:00:00,Spring,0,0,2,26.24,31.06,61,11.0014,16,48,64
2333,2011-06-05 03:00:00,Spring,0,0,2,25.42,30.305,65,11.0014,22,25,47
2334,2011-06-05 04:00:00,Spring,0,0,2,25.42,30.305,65,11.0014,4,8,12
2335,2011-06-05 05:00:00,Spring,0,0,2,25.42,30.305,61,8.9981,1,5,6
2336,2011-06-05 06:00:00,Spring,0,0,2,25.42,30.305,61,7.0015,10,11,21
2337,2011-06-05 07:00:00,Spring,0,0,2,24.6,29.545,73,16.9979,8,19,27
2338,2011-06-05 08:00:00,Spring,0,0,2,24.6,29.545,73,16.9979,24,74,98
2339,2011-06-05 09:00:00,Spring,0,0,2,24.6,28.79,78,12.998,53,111,164
2340,2011-06-05 10:00:00,Spring,0,0,2,25.42,29.545,73,6.0032,83,168,251
2341,2011-06-05 11:00:00,Spring,0,0,2,26.24,30.305,69,7.0015,121,214,335
2342,2011-06-05 12:00:00,Spring,0,0,2,26.24,30.305,69,7.0015,123,212,335
2343,2011-06-05 13:00:00,Spring,0,0,1,27.06,31.06,65,7.0015,154,213,367
2344,2011-06-05 14:00:00,Spring,0,0,1,28.7,32.575,58,11.0014,161,224,385
2345,2011-06-05 15:00:00,Spring,0,0,1,28.7,32.575,54,0.0,161,256,417
2346,2011-06-05 16:00:00,Spring,0,0,1,29.52,33.335,51,6.0032,138,260,398
2347,2011-06-05 17:00:00,Spring,0,0,1,30.34,33.335,51,0.0,126,264,390
2348,2011-06-05 18:00:00,Spring,0,0,1,28.7,32.575,58,7.0015,124,239,363
2349,2011-06-05 19:00:00,Spring,0,0,1,27.88,31.82,65,11.0014,108,249,357
2350,2011-06-05 20:00:00,Spring,0,0,1,27.06,31.06,69,12.998,84,195,279
2351,2011-06-05 21:00:00,Spring,0,0,1,26.24,30.305,73,11.0014,54,111,165
2352,2011-06-05 22:00:00,Spring,0,0,1,26.24,29.545,78,15.0013,36,94,130
2353,2011-06-05 23:00:00,Spring,0,0,1,25.42,29.545,78,8.9981,25,61,86
2354,2011-06-06 00:00:00,Spring,0,1,1,25.42,29.545,78,8.9981,11,18,29
2355,2011-06-06 01:00:00,Spring,0,1,1,24.6,28.03,83,8.9981,9,5,14
2356,2011-06-06 02:00:00,Spring,0,1,1,23.78,27.275,88,7.0015,4,4,8
2357,2011-06-06 03:00:00,Spring,0,1,1,23.78,27.275,88,0.0,2,3,5
2358,2011-06-06 04:00:00,Spring,0,1,1,22.96,26.515,94,7.0015,4,4,8
2359,2011-06-06 05:00:00,Spring,0,1,1,22.96,26.515,88,6.0032,7,24,31
2360,2011-06-06 06:00:00,Spring,0,1,1,23.78,27.275,88,0.0,11,101,112
2361,2011-06-06 07:00:00,Spring,0,1,1,25.42,29.545,78,7.0015,18,281,299
2362,2011-06-06 08:00:00,Spring,0,1,1,26.24,30.305,73,6.0032,28,410,438
2363,2011-06-06 09:00:00,Spring,0,1,1,28.7,32.575,58,11.0014,26,162,188
2364,2011-06-06 10:00:00,Spring,0,1,1,29.52,33.335,51,15.0013,31,64,95
2365,2011-06-06 11:00:00,Spring,0,1,1,30.34,33.335,42,8.9981,39,72,111
2366,2011-06-06 12:00:00,Spring,0,1,1,31.16,33.335,37,11.0014,25,128,153
2367,2011-06-06 13:00:00,Spring,0,1,1,31.98,34.09,35,0.0,28,152,180
2368,2011-06-06 14:00:00,Spring,0,1,1,31.98,34.09,31,8.9981,46,99,145
2369,2011-06-06 15:00:00,Spring,0,1,1,32.8,34.85,29,12.998,38,127,165
